13400,1900.5407976675308,1911.0553812186206,1951.1941243051451,1857.3830171727393,1881.7231724679987,1943.6957325969324
13600,1866.1866309779828,1960.8144054362253,1959.6024761228953,1790.6205321727236,1961.2698718590582,1955.9968707867783
13800,1865.1911709054993,1911.5466336234651,1952.4103356765618,1906.2405556511035,1898.9509188188301,1957.7941490339629
14000,1805.7485619701395,1948.9395873376916,1955.9366326514826,1827.9188425246164,1915.7625982190766,1959.9027801624218
14200,1905.1064883332854,1909.1951494610341,1926.765859083905,1845.8862999854844,1907.38458678674,1953.477680470949
14400,1897.8688173185808,1904.7265560005228,1934.6330389244636,1857.314308169147,1850.9851190471766,1951.314885562717
14600,1833.3062948834222,1958.1653326093744,1926.8246136862992,1863.565321055811,1905.7823801463412,1916.2600594569024
14800,1804.0506895161511,1895.3394456409872,1960.8144054362253,1797.7219829798958,1912.4737689644,1954.2692369153199
15000,1840.6091460564824,1933.1729605963274,1955.180862189124,1789.373519193747,1882.2250274882604,1954.7247033381523
15200,1879.106159286727,1921.404672724829,1940.5312355199414,1758.2315679631308,1935.5129936987432,1944.7038119921513
15400,1915.0802231985192,1939.8029410987094,1942.8000035179314,1833.6076365489967,1899.1918973160018,1959.0461463873912
15600,1865.4357908508066,1926.5726505663827,1952.6369347330303,1798.9251222727905,1867.4922622674753,1952.3702676364633
15800,1803.223849945568,1928.3664529160103,1968.3419434759587,1842.7236801272427,1909.7848789342609,1960.358246585254
16000,1816.6827093312306,1886.8880151916799,1954.3093049554182,1825.482184365416,1922.1980245694376,1963.0831734342155
16200,1843.4169019129324,1919.9563997686716,1956.0216079270424,1809.449425485435,1916.8612326092477,1954.6748216164656
16400,1860.477488546951,1952.4602173982482,1963.919637114048,1890.173316166002,1885.24781517609,1955.2109812567717
16600,1888.6556690073467,1940.2715566577904,1966.118218004292,1853.0383270711704,1885.9185635130127,1950.6662484730227
16800,1868.5796418704863,1923.0852853198735,1926.9986031547348,1902.5284062849144,1904.3508640686866,1953.3668681858271
17000,1800.2955581548483,1931.9307489212656,1940.746233590523,1810.3314428805434,1960.9603112752206,1931.5546250882696
17200,1844.7661503368165,1920.4280922603975,1949.7546231992187,1827.5024107878444,1910.405507465433,1961.421444612417
17400,1855.5162271933216,1933.0114159934233,1955.220930229222,1833.7338127088058,1868.3543799425088,1934.445447976994
17600,1856.9581443746247,1925.9801677130938,1952.040536957428,1814.9348384468028,1926.162139474902,1960.4341006073644
17800,1865.3161451140627,1915.7383912941018,1896.9582802590958,1784.9667302317082,1926.157164988677,1890.0892308413056
18000,1867.4299070788231,1915.7160258193487,1955.9309657371182,1830.9932697939128,1921.7950486661723,1955.626379639506
18200,1868.7732472231905,1909.9325064432612,1930.9192381970447,1804.7073922935538,1949.987861906179,1963.5042387313142
18400,1736.3515919292101,1866.7480327311239,1954.273518973406,1843.7131272410932,1891.1556988356595,1962.2522413778856
18600,1843.2200914822758,1877.516247570205,1921.2688379983163,1822.363107369675,1927.9730644642777,1963.9547306679212
18800,1873.3472288530202,1920.4882082556617,1928.8255172434428,1845.7827598416927,1894.4711977292402,1910.5699202995515
19000,1857.6792876779962,1954.1885436978464,1944.6181442884524,1841.743511809332,1935.9151553455401,1957.2629638798817
19200,1889.6741449781146,1946.2905145108402,1935.9567613549825,1834.4495986575291,1882.2758122596322,1939.3590067437492
19400,1822.4067431924782,1884.7863963553655,1964.0655429530432,1845.6940780318832,1945.7493803843088,1950.6629391510642
19600,1839.8892967310765,1942.4618618357902,1918.0517341042726,1886.6247496568287,1913.1564205269087,1950.778725922411
19800,1816.469852845133,1906.4653834167093,1948.6350012400787,1813.286541327481,1883.9310454198724,1918.598215213128
