7200,0.4979999905506028,0.3516060437422114,0.47621430432230155
7400,0.4151871263086061,0.3293264881370295,0.3282356669593735
7600,0.3161336606835749,0.38598031234410257,0.33803842687313906
7800,0.5947372212131717,0.3936509719093078,0.48830428238614015
8000,1.0890062091828332,0.36075714741530035,0.32143561622302697
8200,0.7397908294602945,0.325372175708609,0.33146409369022206
8400,0.6567568563800347,0.4549586224275382,0.37720387182069964
8600,0.4804608846999826,0.33386222628442697,0.3320046677504971
8800,1.0333633879758624,0.48087606565884944,0.3778519888288553
9000,0.5459323666495338,0.4312035324688156,0.43283083836800273
9200,0.6689710904537741,0.3234714765237017,0.3295432642231536
9400,0.44999799491998754,0.41574166770503834,0.33875106318736276
9600,0.6067066292803487,0.3887130661696665,0.3290220956993059
9800,1.22227690821335,0.42338741410851544,0.37830107758208875
10000,0.5673850064661723,0.3323805608333715,0.4478913176159744
10200,0.7568401285018566,0.3647306158105672,0.29208024684911077
10400,0.94314414342973,0.5821897978437052,0.31061822786087245
10600,0.35584361660881886,0.5935785286157552,0.25010070153176994
10800,0.5546336905205881,0.44059995923514433,0.3733731513670461
11000,0.37789933307926826,0.46140472605349125,0.28071589093872634
11200,0.9094508376927642,0.509840961324326,0.29715733564830327
11400,0.4376451706836368,0.36145008882525514,0.32870517107468417
11600,1.0423954396063315,0.3513701505080994,0.3073980017042137
11800,0.41068497871358284,0.4593664569990776,0.42627802374470736
12000,1.2095258563673792,0.7145188081350324,0.3293746548958576
12200,0.37421182752103166,0.40364121997943986,0.34712932726177237
12400,0.45574347776074736,0.5979866229915346,0.45177279657924957
12600,0.9547422417655067,0.3228341453461491,0.3397925340001526
12800,0.7465195518286986,0.3855167485407143,0.2895683297145285
13000,0.5428880424831233,0.4816787798352405,0.36816335379845205
13200,0.5818519064218565,0.7428547095505594,0.40195505815172633
13400,0.47494804022130116,0.4228153589552344,0.2722962423095114
13600,0.4804648702406821,0.611394689952962,0.2888066326856008
13800,0.5234418969183633,0.5311172540092811,0.3722508571696402
14000,1.3048675480169574,0.41634123747587526,0.36668659675532833
14200,0.6246634580262785,0.45594576681496163,0.311523109438536
14400,0.9077495366301619,0.46150020488931903,0.3293965949156076
14600,0.803393878437047,0.3940080463295745,0.3590663815409809
14800,1.109720131441733,0.5029368372631152,0.45888971348794083
15000,0.6306217107634768,0.3761010546928177,0.2884908091587203
15200,0.3185610728694237,0.4936635777542195,0.3128909849022816
15400,0.7199706646868094,0.5461768698596965,0.395733022512808
15600,0.7042073775009492,0.45522388557577437,0.3838517695631837
15800,0.6467998191283744,0.47767152855802514,0.3206747684687573
16000,0.571394854657842,0.4178510605488997,0.3313638954447944
16200,0.5155527724560255,0.5809451895046389,0.293238307643276
16400,1.4106798003302037,0.3972088966690821,0.3248313851716303
16600,0.5320097868622157,0.46344487081813984,0.3483943581698597
16800,0.43607264531485973,0.46904326003701896,0.33884874814686855
17000,0.5899427911385059,0.4430151426848207,0.36653709003789264
17200,0.4542222080367264,0.40344898226659837,0.4029072332540086
17400,0.6132055484513836,0.4319396049720359,0.4852546492124086
17600,0.45880343691474545,0.407412821539607,0.32752471698560687
17800,0.8359856381450987,0.6046411121091495,0.3303365695912073
18000,0.6723063532743629,0.402384092671325,0.48752147011694846
18200,0.6014654592186033,0.3965082096640955,0.39745631979805335
18400,0.5558534243650822,0.4528261632233621,0.3372414595797758
18600,0.7148922588287608,0.3946286103910688,0.3486633966675553
18800,0.6535548275558644,0.43828080015341725,0.4537048141598544
19000,0.41426473771717254,0.41955479361972625,0.36633090561174186
19200,0.5061085078029105,0.39645431524297803,0.40614117348963524
19400,0.6823840485725167,0.5451981507246287,0.29622337153300077
19600,1.2183186259813432,0.42269395841713586,0.40932734804467596
19800,1.607537502153236,0.6918149602676424,0.37010320131752805
